file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/hd01.raw,Full execution time,2550,4,1,0
data_benchmark/hd02.raw,Full execution time,2914,4,1,0
data_benchmark/hd07.raw,Full execution time,2337,4,1,0
data_benchmark/hd08.raw,Full execution time,2584,4,1,0
data_benchmark/hd09.raw,Full execution time,3145,4,1,0
data_benchmark/hd12.raw,Full execution time,2832,4,1,0
data_benchmark/nk01.raw,Full execution time,2951,4,1,0
data_benchmark/df1h.raw,Full execution time,1759,8,1,0
data_benchmark/df1hvx.raw,Full execution time,2493,8,1,0
data_benchmark/df1v.raw,Full execution time,2255,8,1,0
data_benchmark/hd01.raw,Full execution time,2336,8,1,0
data_benchmark/hd02.raw,Full execution time,2175,8,1,0
data_benchmark/hd07.raw,Full execution time,2226,8,1,0
data_benchmark/hd08.raw,Full execution time,2243,8,1,0
data_benchmark/hd09.raw,Full execution time,2925,8,1,0
data_benchmark/hd12.raw,Full execution time,2972,8,1,0
data_benchmark/nk01.raw,Full execution time,2292,8,1,0
data_benchmark/df1h.raw,Full execution time,2346,16,1,0
data_benchmark/df1hvx.raw,Full execution time,2384,16,1,0
data_benchmark/df1v.raw,Full execution time,1963,16,1,0
data_benchmark/hd01.raw,Full execution time,2121,16,1,0
data_benchmark/hd02.raw,Full execution time,2379,16,1,0
data_benchmark/hd07.raw,Full execution time,2361,16,1,0
data_benchmark/hd08.raw,Full execution time,2402,16,1,0
data_benchmark/hd09.raw,Full execution time,2426,16,1,0
data_benchmark/hd12.raw,Full execution time,2602,16,1,0
data_benchmark/nk01.raw,Full execution time,2619,16,1,0
data_benchmark/df1h.raw,Full execution time,27925,32,1,0
data_benchmark/df1hvx.raw,Full execution time,3748,32,1,0
data_benchmark/df1v.raw,Full execution time,27825,32,1,0
data_benchmark/hd01.raw,Full execution time,28065,32,1,0
data_benchmark/hd02.raw,Full execution time,28019,32,1,0
data_benchmark/hd07.raw,Full execution time,4434,32,1,0
data_benchmark/hd08.raw,Full execution time,28573,32,1,0
data_benchmark/hd09.raw,Full execution time,4886,32,1,0
data_benchmark/hd12.raw,Full execution time,5052,32,1,0
data_benchmark/nk01.raw,Full execution time,28061,32,1,0
data_benchmark/df1h.raw,Full execution time,2812,1,0,1
data_benchmark/df1hvx.raw,Full execution time,2556,1,0,1
data_benchmark/df1v.raw,Full execution time,2546,1,0,1
data_benchmark/hd01.raw,Full execution time,2698,1,0,1
data_benchmark/hd02.raw,Full execution time,3114,1,0,1
data_benchmark/hd07.raw,Full execution time,3617,1,0,1
data_benchmark/hd08.raw,Full execution time,3523,1,0,1
data_benchmark/hd09.raw,Full execution time,4069,1,0,1
data_benchmark/hd12.raw,Full execution time,3950,1,0,1
data_benchmark/nk01.raw,Full execution time,3640,1,0,1
data_benchmark/df1h.raw,Full execution time,1901,2,0,1
data_benchmark/df1hvx.raw,Full execution time,2000,2,0,1
data_benchmark/df1v.raw,Full execution time,2083,2,0,1
data_benchmark/hd01.raw,Full execution time,2467,2,0,1
data_benchmark/hd02.raw,Full execution time,2399,2,0,1
data_benchmark/hd07.raw,Full execution time,3053,2,0,1
data_benchmark/hd08.raw,Full execution time,2529,2,0,1
data_benchmark/hd09.raw,Full execution time,3024,2,0,1
data_benchmark/hd12.raw,Full execution time,2880,2,0,1
data_benchmark/nk01.raw,Full execution time,3197,2,0,1
data_benchmark/df1h.raw,Full execution time,1852,4,0,1
data_benchmark/df1hvx.raw,Full execution time,1793,4,0,1
data_benchmark/df1v.raw,Full execution time,1646,4,0,1
data_benchmark/hd01.raw,Full execution time,2260,4,0,1
data_benchmark/hd02.raw,Full execution time,2009,4,0,1
data_benchmark/hd07.raw,Full execution time,2187,4,0,1
data_benchmark/hd08.raw,Full execution time,2312,4,0,1
data_benchmark/hd09.raw,Full execution time,2380,4,0,1
data_benchmark/hd12.raw,Full execution time,2442,4,0,1
data_benchmark/nk01.raw,Full execution time,2459,4,0,1
data_benchmark/df1h.raw,Full execution time,1717,8,0,1
data_benchmark/df1hvx.raw,Full execution time,1746,8,0,1
data_benchmark/df1v.raw,Full execution time,1577,8,0,1
data_benchmark/hd01.raw,Full execution time,2343,8,0,1
data_benchmark/hd02.raw,Full execution time,2053,8,0,1
data_benchmark/hd07.raw,Full execution time,2042,8,0,1
data_benchmark/hd08.raw,Full execution time,2143,8,0,1
data_benchmark/hd09.raw,Full execution time,2237,8,0,1
data_benchmark/hd12.raw,Full execution time,2283,8,0,1
data_benchmark/nk01.raw,Full execution time,2168,8,0,1
data_benchmark/df1h.raw,Full execution time,2200,16,0,1
data_benchmark/df1hvx.raw,Full execution time,1845,16,0,1
data_benchmark/df1v.raw,Full execution time,2110,16,0,1
data_benchmark/hd01.raw,Full execution time,1991,16,0,1
data_benchmark/hd02.raw,Full execution time,2162,16,0,1
data_benchmark/hd07.raw,Full execution time,2273,16,0,1
data_benchmark/hd08.raw,Full execution time,2175,16,0,1
data_benchmark/hd09.raw,Full execution time,2182,16,0,1
data_benchmark/hd12.raw,Full execution time,2116,16,0,1
data_benchmark/nk01.raw,Full execution time,2402,16,0,1
data_benchmark/df1h.raw,Full execution time,4125,32,0,1
data_benchmark/df1hvx.raw,Full execution time,28011,32,0,1
data_benchmark/df1v.raw,Full execution time,3532,32,0,1
data_benchmark/hd01.raw,Full execution time,27886,32,0,1
data_benchmark/hd02.raw,Full execution time,3744,32,0,1
data_benchmark/hd07.raw,Full execution time,4668,32,0,1
data_benchmark/hd08.raw,Full execution time,27935,32,0,1
data_benchmark/hd09.raw,Full execution time,28333,32,0,1
data_benchmark/hd12.raw,Full execution time,27817,32,0,1
data_benchmark/nk01.raw,Full execution time,5326,32,0,1
data_benchmark/df1h.raw,Full execution time,4042,1,1,1
data_benchmark/df1hvx.raw,Full execution time,4399,1,1,1
data_benchmark/df1v.raw,Full execution time,4042,1,1,1
data_benchmark/hd01.raw,Full execution time,4853,1,1,1
data_benchmark/hd02.raw,Full execution time,4700,1,1,1
data_benchmark/hd07.raw,Full execution time,5425,1,1,1
data_benchmark/hd08.raw,Full execution time,5105,1,1,1
data_benchmark/hd09.raw,Full execution time,5580,1,1,1
data_benchmark/hd12.raw,Full execution time,5417,1,1,1
data_benchmark/nk01.raw,Full execution time,5436,1,1,1
data_benchmark/df1h.raw,Full execution time,2836,2,1,1
data_benchmark/df1hvx.raw,Full execution time,3077,2,1,1
data_benchmark/df1v.raw,Full execution time,2985,2,1,1
data_benchmark/hd01.raw,Full execution time,3661,2,1,1
data_benchmark/hd02.raw,Full execution time,3295,2,1,1
data_benchmark/hd07.raw,Full execution time,3806,2,1,1
data_benchmark/hd08.raw,Full execution time,3408,2,1,1
data_benchmark/hd09.raw,Full execution time,4047,2,1,1
data_benchmark/hd12.raw,Full execution time,3542,2,1,1
data_benchmark/nk01.raw,Full execution time,4183,2,1,1
data_benchmark/df1h.raw,Full execution time,2564,4,1,1
data_benchmark/df1hvx.raw,Full execution time,2362,4,1,1
data_benchmark/df1v.raw,Full execution time,2186,4,1,1
data_benchmark/hd01.raw,Full execution time,2956,4,1,1
data_benchmark/hd02.raw,Full execution time,2747,4,1,1
data_benchmark/hd07.raw,Full execution time,3001,4,1,1
data_benchmark/hd08.raw,Full execution time,2688,4,1,1
data_benchmark/hd09.raw,Full execution time,3220,4,1,1
data_benchmark/hd12.raw,Full execution time,2648,4,1,1
data_benchmark/nk01.raw,Full execution time,2955,4,1,1
data_benchmark/df1h.raw,Full execution time,2169,8,1,1
data_benchmark/df1hvx.raw,Full execution time,2160,8,1,1
data_benchmark/df1v.raw,Full execution time,2107,8,1,1
data_benchmark/hd01.raw,Full execution time,2497,8,1,1
data_benchmark/hd02.raw,Full execution time,2210,8,1,1
data_benchmark/hd07.raw,Full execution time,2601,8,1,1
data_benchmark/hd08.raw,Full execution time,2178,8,1,1
data_benchmark/hd09.raw,Full execution time,2351,8,1,1
data_benchmark/hd12.raw,Full execution time,2289,8,1,1
data_benchmark/nk01.raw,Full execution time,2750,8,1,1
data_benchmark/df1h.raw,Full execution time,2243,16,1,1
